"","CustID","Week","Calls","Minutes","Amt"
"6507",1279,14,63,3.15,45.36
"6508",1279,15,21,2.8,21.84
"6509",1279,16,112,14.9333333333333,161.28
"6510",1279,17,70,10.5,182.7
"6511",1279,18,133,24.3833333333333,102.41
"6512",1279,19,14,0.233333333333333,1.96
"6513",1279,20,203,33.8333333333333,466.9
"6514",1280,2,28,2.33333333333333,15.4
"6515",1280,3,70,17.5,52.5
"6516",1280,4,133,26.6,175.56
"6517",1280,5,210,10.5,189
"6518",1280,6,28,2.33333333333333,26.6
"6519",1280,7,70,4.66666666666667,42
"6520",1280,8,84,7,33.6
"6521",1280,9,63,5.25,66.15
"6522",1280,10,70,17.5,189
"6523",1280,11,154,20.5333333333333,283.36
"6524",1280,12,21,1.05,12.6
"6525",1280,13,168,19.6,246.96
"6526",1280,14,70,9.33333333333333,117.6
"6527",1280,15,56,8.4,50.4
"6528",1280,16,14,0.933333333333333,6.16
"6529",1280,17,56,10.2666666666667,141.68
"6530",1280,18,21,0.7,5.46
"6531",1280,19,28,1.4,8.4
"6532",1280,20,7,0.35,4.2
"6533",1280,21,56,6.53333333333333,27.44
"6534",1280,22,14,1.16666666666667,20.3
"6535",1280,23,105,5.25,47.25
"6536",1280,24,70,1.16666666666667,3.5
"6537",1281,2,77,12.8333333333333,215.6
"6538",1281,3,21,3.5,39.9
"6539",1281,4,56,9.33333333333333,168
"6540",1281,5,133,19.95,275.31
"6541",1281,6,182,18.2,196.56
"6542",1281,7,70,3.5,54.6
"6543",1281,8,133,15.5166666666667,260.68
"6544",1281,9,63,1.05,8.19
"6545",1281,10,21,3.5,27.3
"6546",1281,11,161,26.8333333333333,128.8
"6547",1281,12,56,14,218.4
"6548",1281,13,56,12.1333333333333,182
"6549",1281,14,56,8.4,126
"6550",1281,15,70,5.83333333333333,59.5
"6551",1281,16,28,0.933333333333333,3.36
"6552",1281,17,70,2.33333333333333,19.6
"6553",1281,18,168,11.2,60.48
"6554",1281,19,175,23.3333333333333,84
"6555",1281,20,49,12.25,132.3
"6556",1281,21,49,4.08333333333333,36.75
"6557",1281,22,63,4.2,25.2
"6558",1281,23,140,21,264.6
"6559",1281,24,84,14,92.4
"6560",1282,2,63,10.5,88.2
"6561",1282,3,56,14,243.6
"6562",1282,4,112,20.5333333333333,61.6
"6563",1282,5,56,7.46666666666667,85.12
"6564",1282,6,77,19.25,323.4
"6565",1282,7,21,3.5,21
"6566",1282,8,168,28,487.2
"6567",1282,9,70,17.5,189
"6568",1282,10,56,14,109.2
"6569",1282,11,210,17.5,168
"6570",1282,12,70,15.1666666666667,100.1
"6571",1282,13,133,2.21666666666667,29.26
"6572",1282,14,70,5.83333333333333,70
"6573",1282,15,28,4.66666666666667,67.2
"6574",1282,16,175,8.75,94.5
"6575",1282,17,56,3.73333333333333,49.28
"6576",1282,18,49,8.16666666666667,122.5
"6577",1282,19,119,3.96666666666667,59.5
"6578",1282,20,56,2.8,15.12
"6579",1282,21,154,33.3666666666667,320.32
"6580",1282,22,21,4.55,32.76
"6581",1282,23,126,4.2,40.32
"6582",1282,24,98,22.8666666666667,137.2
"6583",1283,2,70,15.1666666666667,145.6
"6584",1283,3,70,9.33333333333333,78.4
"6585",1283,4,77,10.2666666666667,92.4
"6586",1283,5,70,4.66666666666667,39.2
"6587",1283,6,154,7.7,60.06
"6588",1283,7,56,1.86666666666667,29.12
"6589",1283,8,56,2.8,48.72
"6590",1283,9,56,7.46666666666667,44.8
"6591",1283,10,70,8.16666666666667,132.3
"6592",1283,11,140,25.6666666666667,400.4
"6593",1283,12,28,0.466666666666667,6.72
"6594",1283,13,21,1.05,9.45
"6595",1283,14,56,9.33333333333333,162.4
"6596",1283,15,14,0.933333333333333,5.6
"6597",1283,16,119,13.8833333333333,233.24
"6598",1283,17,56,9.33333333333333,151.2
"6599",1283,18,42,10.5,157.5
"6600",1283,19,126,4.2,50.4
"6601",1283,20,56,7.46666666666667,89.6
"6602",1283,21,119,27.7666666666667,116.62
"6603",1283,22,42,5.6,57.12
"6604",1283,23,105,26.25,425.25
"6605",1283,24,161,13.4166666666667,225.4
"6606",1284,2,63,10.5,151.2
"6607",1284,3,28,5.13333333333333,80.08
"6608",1284,4,119,5.95,53.55
"6609",1284,5,63,6.3,30.24
"6610",1284,6,112,28,268.8
"6611",1284,7,70,8.16666666666667,142.1
"6612",1284,8,133,19.95,299.25
"6613",1284,9,70,4.66666666666667,81.2
"6614",1284,10,28,5.13333333333333,58.52
"6615",1284,11,182,9.1,114.66
"6616",1284,12,14,0.7,12.18
"6617",1284,13,168,5.6,90.72
"6618",1284,14,56,3.73333333333333,20.16
"6619",1284,15,14,0.933333333333333,4.48
"6620",1284,16,126,14.7,202.86
"6621",1284,17,70,17.5,147
"6622",1284,18,21,3.5,44.1
"6623",1284,19,175,5.83333333333333,73.5
"6624",1284,20,14,0.466666666666667,7.56
"6625",1284,21,133,17.7333333333333,180.88
"6626",1284,22,63,1.05,3.15
"6627",1284,23,147,9.8,147
"6628",1284,24,42,4.9,79.38
"6629",1285,2,91,22.75,354.9
"6630",1285,3,14,0.7,7.98
"6631",1285,4,133,15.5166666666667,158.27
"6632",1285,5,63,3.15,32.13
"6633",1285,6,14,3.03333333333333,32.76
"6634",1285,7,28,4.2,63
"6635",1285,8,21,1.75,30.45
"6636",1285,9,56,1.86666666666667,28
"6637",1285,10,14,2.1,28.98
"6638",1285,11,161,10.7333333333333,109.48
"6639",1285,12,14,0.233333333333333,2.1
"6640",1285,13,49,4.08333333333333,26.95
"6641",1285,14,70,4.66666666666667,53.2
"6642",1285,15,49,4.9,17.64
"6643",1285,16,175,14.5833333333333,157.5
"6644",1285,17,70,11.6666666666667,35
"6645",1285,18,56,7.46666666666667,80.64
"6646",1285,19,7,1.4,19.32
"6647",1285,20,21,0.7,5.04
"6648",1285,21,56,4.66666666666667,50.4
"6649",1285,22,147,14.7,123.48
"6650",1285,23,189,6.3,26.46
"6651",1285,24,175,8.75,89.25
"6652",1286,2,28,7,117.6
"6653",1286,3,14,0.933333333333333,4.48
"6654",1286,4,147,7.35,123.48
"6655",1286,5,56,0.933333333333333,4.48
"6656",1286,6,28,0.466666666666667,5.88
"6657",1286,7,14,1.16666666666667,13.3
"6658",1286,8,168,30.8,369.6
"6659",1286,9,56,14,159.6
"6660",1286,10,14,0.933333333333333,5.6
"6661",1286,11,203,33.8333333333333,243.6
"6662",1286,12,49,3.26666666666667,47.04
"6663",1286,13,42,1.4,12.6
"6664",1286,14,70,7,58.8
"6665",1286,15,21,2.45,10.29
"6666",1286,16,7,1.75,12.6
"6667",1286,17,70,2.33333333333333,16.8
"6668",1286,18,175,14.5833333333333,140
"6669",1286,19,14,0.233333333333333,2.94
"6670",1286,20,28,7,29.4
"6671",1286,21,21,1.05,15.75
"6672",1286,22,147,24.5,191.1
"6673",1286,23,126,2.1,10.08
"6674",1286,24,84,9.8,117.6
"6675",1287,2,21,5.25,15.75
"6676",1287,3,49,8.16666666666667,142.1
"6677",1287,4,63,1.05,4.41
"6678",1287,5,56,7.46666666666667,125.44
"6679",1287,6,175,8.75,26.25
"6680",1287,7,14,2.56666666666667,24.64
"6681",1287,8,49,5.71666666666667,44.59
"6682",1287,9,70,8.16666666666667,73.5
"6683",1287,10,49,8.16666666666667,127.4
"6684",1287,11,161,16.1,212.52
"6685",1287,12,21,0.7,9.66
"6686",1287,13,21,3.5,33.6
"6687",1287,14,70,8.16666666666667,132.3
"6688",1287,15,35,2.33333333333333,42
"6689",1287,16,14,1.63333333333333,19.6
"6690",1287,17,63,15.75,170.1
"6691",1287,18,14,0.233333333333333,2.1
"6692",1287,19,175,14.5833333333333,201.25
"6693",1287,20,14,1.16666666666667,5.6
"6694",1287,21,49,12.25,117.6
"6695",1287,22,35,5.25,28.35
"6696",1287,23,189,34.65,145.53
"6697",1287,24,49,10.6166666666667,140.14
"6698",1288,2,140,11.6666666666667,42
"6699",1288,3,21,5.25,85.05
"6700",1288,4,49,3.26666666666667,39.2
"6701",1288,5,70,2.33333333333333,30.8
"6702",1288,6,119,17.85,310.59
"6703",1288,7,49,2.45,13.23
"6704",1288,8,42,2.8,23.52
"6705",1288,9,70,9.33333333333333,78.4
"6706",1288,10,21,5.25,94.5
"6707",1288,11,168,28,235.2
"6708",1288,12,35,2.91666666666667,12.25
"6709",1288,13,56,11.2,60.48
"6710",1288,14,63,4.2,63
"6711",1288,15,49,7.35,92.61
"6712",1288,16,175,14.5833333333333,183.75
"6713",1288,17,63,9.45,96.39
"6714",1288,18,56,7.46666666666667,22.4
"6715",1288,19,77,8.98333333333333,161.7
"6716",1288,20,35,8.75,36.75
"6717",1288,21,21,3.15,26.46
"6718",1288,22,28,7,71.4
"6719",1288,23,203,6.76666666666667,89.32
"6720",1288,24,70,10.5,107.1
"6721",1289,2,154,2.56666666666667,35.42
"6722",1289,3,35,5.83333333333333,73.5
"6723",1289,4,63,9.45,147.42
"6724",1289,5,70,11.6666666666667,196
"6725",1289,6,126,10.5,63
"6726",1289,7,21,1.4,12.6
"6727",1289,8,21,2.8,33.6
"6728",1289,9,70,1.16666666666667,7
"6729",1289,10,35,5.83333333333333,56
"6730",1289,11,154,23.1,235.62
"6731",1289,12,49,9.8,35.28
"6732",1289,13,175,2.91666666666667,42
"6733",1289,14,63,9.45,119.07
"6734",1289,15,70,5.83333333333333,73.5
"6735",1289,16,77,2.56666666666667,41.58
"6736",1289,17,56,7.46666666666667,129.92
"6737",1289,18,28,3.73333333333333,56
"6738",1289,19,112,14.9333333333333,232.96
"6739",1289,20,63,13.65,65.52
"6740",1289,21,7,0.35,5.25
"6741",1289,22,196,26.1333333333333,439.04
"6742",1289,23,140,9.33333333333333,134.4
"6743",1289,24,42,7,121.8
"6744",1290,2,63,10.5,94.5
"6745",1290,3,49,7.35,105.84
"6746",1290,4,56,2.8,21.84
"6747",1290,5,70,2.33333333333333,18.2
"6748",1290,6,175,5.83333333333333,56
"6749",1290,7,35,4.66666666666667,30.8
"6750",1290,8,56,3.73333333333333,22.4
"6751",1290,9,63,13.65,122.85
"6752",1290,10,49,8.16666666666667,63.7
"6753",1290,11,112,28,252
"6754",1290,12,70,1.16666666666667,11.2
"6755",1290,13,14,1.16666666666667,7
"6756",1290,14,56,4.66666666666667,53.2
"6757",1290,15,28,3.73333333333333,47.04
"6758",1290,16,112,16.8,231.84
"6759",1290,17,56,1.86666666666667,25.76
"6760",1290,18,154,5.13333333333333,30.8
"6761",1290,19,98,3.26666666666667,25.48
"6762",1290,20,7,0.116666666666667,1.12
"6763",1290,21,28,4.2,25.2
"6764",1290,22,42,2.8,11.76
"6765",1290,23,175,29.1666666666667,472.5
"6766",1290,24,133,17.7333333333333,148.96
"6767",1291,2,35,3.5,25.2
"6768",1291,3,70,17.5,126
"6769",1291,4,161,5.36666666666667,96.6
"6770",1291,5,56,1.86666666666667,15.68
"6771",1291,6,7,0.35,5.04
"6772",1291,7,49,3.26666666666667,27.44
"6773",1291,8,175,2.91666666666667,31.5
"6774",1291,9,63,2.1,15.12
"6775",1291,10,70,17.5,73.5
"6776",1291,11,161,18.7833333333333,169.05
"6777",1291,12,28,2.33333333333333,16.8
"6778",1291,13,56,8.4,151.2
"6779",1291,14,56,7.46666666666667,125.44
"6780",1291,15,42,2.1,37.8
"6781",1291,16,98,1.63333333333333,8.82
"6782",1291,17,70,17.5,105
"6783",1291,18,112,28,100.8
"6784",1291,19,77,7.7,97.02
"6785",1291,20,14,0.7,7.14
"6786",1291,21,63,4.2,50.4
"6787",1291,22,210,17.5,178.5
"6788",1291,23,210,17.5,283.5
"6789",1291,24,84,12.6,166.32
"6790",1292,2,140,4.66666666666667,75.6
"6791",1292,3,28,0.933333333333333,11.2
"6792",1292,4,98,13.0666666666667,156.8
"6793",1292,5,63,9.45,113.4
"6794",1292,6,14,2.8,47.04
"6795",1292,7,70,1.16666666666667,11.9
"6796",1292,8,14,1.4,25.2
"6797",1292,9,56,13.0666666666667,235.2
"6798",1292,10,28,0.933333333333333,14.56
"6799",1292,11,112,14.9333333333333,250.88
"6800",1292,12,42,0.7,2.94
"6801",1292,13,28,3.73333333333333,40.32
"6802",1292,14,70,3.5,29.4
"6803",1292,15,14,2.33333333333333,19.6
"6804",1292,16,77,19.25,254.1
"6805",1292,17,63,15.75,217.35
"6806",1292,18,49,4.08333333333333,34.3
"6807",1292,19,140,21,378
"6808",1292,20,21,2.8,38.64
"6809",1292,21,21,1.4,6.72
"6810",1292,22,63,5.25,22.05
"6811",1292,23,147,24.5,73.5
"6812",1292,24,70,12.8333333333333,115.5
"6813",1293,2,182,24.2666666666667,174.72
"6814",1293,3,42,5.6,57.12
"6815",1293,4,91,15.1666666666667,136.5
"6816",1293,5,63,8.4,100.8
"6817",1293,6,175,2.91666666666667,38.5
"6818",1293,7,28,4.2,20.16
"6819",1293,8,56,13.0666666666667,141.12
"6820",1293,9,56,0.933333333333333,12.88
"6821",1293,10,42,5.6,77.28
"6822",1293,11,210,21,378
"6823",1293,12,14,1.86666666666667,7.84
"6824",1293,13,154,17.9666666666667,204.82
"6825",1293,14,63,10.5,81.9
"6826",1293,15,35,1.75,26.25
"6827",1293,16,140,2.33333333333333,36.4
"6828",1293,17,63,10.5,113.4
"6829",1293,18,126,4.2,27.72
"6830",1293,19,21,0.7,12.6
"6831",1293,20,28,2.33333333333333,18.2
"6832",1293,21,14,1.86666666666667,16.8
"6833",1293,22,7,0.933333333333333,8.4
"6834",1293,23,105,1.75,18.9
"6835",1293,24,35,8.75,120.75
"6836",1294,2,70,5.83333333333333,87.5
"6837",1294,3,14,1.16666666666667,7.7
"6838",1294,4,161,5.36666666666667,54.74
"6839",1294,5,63,9.45,119.07
"6840",1294,6,77,6.41666666666667,88.55
"6841",1294,7,42,9.8,64.68
"6842",1294,8,28,0.466666666666667,7
"6843",1294,9,70,8.16666666666667,49
"6844",1294,10,14,2.1,26.46
"6845",1294,11,210,28,151.2
"6846",1294,12,35,4.08333333333333,66.15
"6847",1294,13,112,11.2,73.92
"6848",1294,14,63,3.15,49.14
"6849",1294,15,42,0.7,4.2
"6850",1294,16,21,3.5,12.6
"6851",1294,17,56,14,117.6
"6852",1294,18,14,3.03333333333333,54.6
"6853",1294,19,56,9.33333333333333,100.8
"6854",1294,20,14,0.466666666666667,4.2
"6855",1294,21,56,0.933333333333333,3.36
"6856",1294,22,161,37.5666666666667,157.78
"6857",1294,23,175,20.4166666666667,330.75
"6858",1294,24,42,5.6,53.76
"6859",1295,2,126,6.3,18.9
"6860",1295,3,35,1.75,28.35
"6861",1295,4,140,2.33333333333333,23.8
"6862",1295,5,56,5.6,97.44
"6863",1295,6,112,13.0666666666667,156.8
"6864",1295,7,14,2.1,20.16
"6865",1295,8,154,5.13333333333333,21.56
"6866",1295,9,63,4.2,63
"6867",1295,10,35,1.16666666666667,3.5
"6868",1295,11,105,26.25,126
"6869",1295,12,42,4.2,60.48
"6870",1295,13,49,1.63333333333333,25.48
"6871",1295,14,56,0.933333333333333,4.48
"6872",1295,15,70,2.33333333333333,28
"6873",1295,16,56,14,58.8
"6874",1295,17,63,13.65,40.95
"6875",1295,18,70,1.16666666666667,16.1
"6876",1295,19,161,2.68333333333333,8.05
"6877",1295,20,70,9.33333333333333,156.8
"6878",1295,21,70,11.6666666666667,196
"6879",1295,22,91,22.75,395.85
"6880",1295,23,133,6.65,111.72
"6881",1295,24,182,18.2,152.88
"6882",1296,2,182,15.1666666666667,145.6
"6883",1296,3,42,10.5,176.4
"6884",1296,4,56,1.86666666666667,26.88
"6885",1296,5,56,4.66666666666667,14
"6886",1296,6,98,13.0666666666667,148.96
"6887",1296,7,35,5.25,66.15
"6888",1296,8,112,16.8,302.4
"6889",1296,9,63,13.65,155.61
"6890",1296,10,42,10.5,126
"6891",1296,11,182,6.06666666666667,83.72
"6892",1296,12,70,2.33333333333333,21
"6893",1296,13,126,10.5,63
"6894",1296,14,63,2.1,27.72
"6895",1296,15,56,5.6,84
"6896",1296,16,161,10.7333333333333,109.48
"6897",1296,17,63,1.05,13.23
"6898",1296,18,91,4.55,73.71
"6899",1296,19,133,8.86666666666667,106.4
"6900",1296,20,21,4.2,12.6
"6901",1296,21,14,2.1,30.24
"6902",1296,22,84,4.2,25.2
"6903",1296,23,189,25.2,423.36
"6904",1296,24,28,3.26666666666667,29.4
"6905",1297,2,49,6.53333333333333,47.04
"6906",1297,3,70,11.6666666666667,42
"6907",1297,4,147,7.35,101.43
"6908",1297,5,63,10.5,182.7
"6909",1297,6,77,11.55,83.16
"6910",1297,7,42,4.9,20.58
"6911",1297,8,49,5.71666666666667,99.47
"6912",1297,9,56,3.73333333333333,35.84
"6913",1297,10,70,5.83333333333333,42
"6914",1297,11,182,27.3,311.22
"6915",1297,12,56,0.933333333333333,3.92
"6916",1297,13,14,2.33333333333333,29.4
"6917",1297,14,63,6.3,30.24
"6918",1297,15,7,0.35,3.15
"6919",1297,16,133,11.0833333333333,192.85
"6920",1297,17,56,2.8,50.4
"6921",1297,18,140,23.3333333333333,140
"6922",1297,19,21,0.7,5.04
"6923",1297,20,49,0.816666666666667,3.43
"6924",1297,21,7,1.51666666666667,6.37
"6925",1297,22,7,1.16666666666667,14.7
"6926",1297,23,154,7.7,101.64
"6927",1297,24,147,12.25,51.45
"6928",1298,2,56,3.73333333333333,62.72
"6929",1298,3,56,14,100.8
"6930",1298,4,28,4.2,75.6
"6931",1298,5,56,5.6,40.32
"6932",1298,6,140,14,168
"6933",1298,7,70,2.33333333333333,22.4
"6934",1298,8,126,27.3,278.46
"6935",1298,9,63,3.15,51.03
"6936",1298,10,56,14,42
"6937",1298,11,112,24.2666666666667,232.96
"6938",1298,12,7,1.16666666666667,17.5
"6939",1298,13,70,8.16666666666667,132.3
"6940",1298,14,56,2.8,25.2
"6941",1298,15,14,1.63333333333333,25.48
"6942",1298,16,21,0.7,2.1
"6943",1298,17,56,6.53333333333333,70.56
"6944",1298,18,7,0.933333333333333,8.4
"6945",1298,19,203,13.5333333333333,40.6
"6946",1298,20,21,1.75,15.75
"6947",1298,21,14,2.33333333333333,26.6
"6948",1298,22,84,7,113.4
"6949",1298,23,161,13.4166666666667,177.1
"6950",1298,24,140,11.6666666666667,161
"6951",1299,2,7,0.233333333333333,3.64
"6952",1299,3,7,1.51666666666667,10.01
"6953",1299,4,154,20.5333333333333,172.48
"6954",1299,5,70,8.16666666666667,93.1
"6955",1299,6,21,2.45,39.69
"6956",1299,7,56,12.1333333333333,182
"6957",1299,8,14,2.1,28.98
"6958",1299,9,63,6.3,60.48
"6959",1299,10,7,1.51666666666667,15.47
"6960",1299,11,154,2.56666666666667,21.56
"6961",1299,12,14,0.466666666666667,5.6
"6962",1299,13,91,1.51666666666667,11.83
"6963",1299,14,56,6.53333333333333,43.12
"6964",1299,15,70,2.33333333333333,15.4
"6965",1299,16,203,13.5333333333333,186.76
"6966",1299,17,70,4.66666666666667,28
"6967",1299,18,63,2.1,13.86
"6968",1299,19,161,37.5666666666667,405.72
"6969",1299,20,49,4.08333333333333,51.45
"6970",1299,21,21,2.45,35.28
"6971",1299,22,168,14,67.2
"6972",1299,23,210,7,29.4
"6973",1299,24,77,19.25,138.6
"6974",1300,2,126,2.1,11.34
"6975",1300,3,14,0.233333333333333,3.08
"6976",1300,4,77,5.13333333333333,24.64
"6977",1300,5,70,8.16666666666667,142.1
"6978",1300,6,56,2.8,36.96
"6979",1300,7,7,1.05,9.45
"6980",1300,8,70,10.5,107.1
"6981",1300,9,56,10.2666666666667,30.8
"6982",1300,10,14,0.233333333333333,3.22
"6983",1300,11,119,5.95,49.98
"6984",1300,12,70,10.5,170.1
"6985",1300,13,140,4.66666666666667,19.6
"6986",1300,14,70,2.33333333333333,35
"6987",1300,15,35,0.583333333333333,2.45
"6988",1300,16,161,8.05,96.6
"6989",1300,17,56,1.86666666666667,19.04
"6990",1300,18,49,5.71666666666667,78.89
"6991",1300,19,28,6.53333333333333,35.28
"6992",1300,20,70,9.33333333333333,140
"6993",1300,21,63,11.55,117.81
"6994",1300,22,77,15.4,258.72
"6995",1300,23,140,11.6666666666667,49
"6996",1300,24,98,13.0666666666667,156.8
"6997",1301,2,21,1.75,21
"6998",1301,3,70,3.5,60.9
"6999",1301,4,182,18.2,207.48
"7000",1301,5,63,9.45,90.72
"7001",1301,6,161,26.8333333333333,128.8
"7002",1301,7,14,0.933333333333333,13.44
"7003",1301,8,91,12.1333333333333,174.72
"7004",1301,9,56,10.2666666666667,67.76
"7005",1301,10,70,3.5,50.4
"7006",1301,11,182,3.03333333333333,9.1
"7007",1301,12,35,1.16666666666667,8.4
"7008",1301,13,7,0.466666666666667,2.52
"7009",1301,14,56,4.66666666666667,33.6
"7010",1301,15,49,8.16666666666667,29.4
"7011",1301,16,28,4.2,27.72
"7012",1301,17,63,3.15,43.47
"7013",1301,18,147,29.4,264.6
"7014",1301,19,203,33.8333333333333,487.2
"7015",1301,20,70,2.33333333333333,23.8
"7016",1301,21,56,7.46666666666667,71.68
"7017",1301,22,112,3.73333333333333,42.56
"7018",1301,23,182,15.1666666666667,145.6
"7019",1301,24,105,14,84
"7020",1302,2,133,6.65,103.74
"7021",1302,3,35,5.83333333333333,49
"7022",1302,4,84,4.2,37.8
"7023",1302,5,63,5.25,25.2
"7024",1302,6,133,8.86666666666667,154.28
"7025",1302,7,70,9.33333333333333,106.4
"7026",1302,8,140,21,163.8
"7027",1302,9,70,1.16666666666667,14.7
"7028",1302,10,35,2.33333333333333,40.6
"7029",1302,11,189,28.35,85.05
"7030",1302,12,49,3.26666666666667,21.56
"7031",1302,13,63,14.7,220.5
"7032",1302,14,63,8.4,85.68
"7033",1302,15,21,5.25,50.4
"7034",1302,16,203,6.76666666666667,36.54
"7035",1302,17,63,12.6,219.24
"7036",1302,18,133,2.21666666666667,27.93
"7037",1302,19,70,14,252
"7038",1302,20,70,7,100.8
"7039",1302,21,28,2.33333333333333,9.8
"7040",1302,22,196,22.8666666666667,356.72
"7041",1302,23,161,34.8833333333333,376.74
"7042",1302,24,133,11.0833333333333,126.35
"7043",1303,2,119,13.8833333333333,66.64
"7044",1303,3,49,4.9,32.34
"7045",1303,4,133,2.21666666666667,15.96
"7046",1303,5,70,1.16666666666667,7
"7047",1303,6,21,1.05,16.38
"7048",1303,7,35,5.25,50.4
"7049",1303,8,7,1.28333333333333,20.02
"7050",1303,9,56,4.66666666666667,16.8
"7051",1303,10,49,8.16666666666667,107.8
"7052",1303,11,189,6.3,37.8
"7053",1303,12,21,4.9,29.4
"7054",1303,13,49,11.4333333333333,137.2
"7055",1303,14,63,15.75,170.1
"7056",1303,15,70,2.33333333333333,19.6
"7057",1303,16,70,17.5,304.5
"7058",1303,17,56,0.933333333333333,11.76
"7059",1303,18,49,4.08333333333333,44.1
"7060",1303,19,203,23.6833333333333,156.31
"7061",1303,20,21,2.45,32.34
"7062",1303,21,42,4.9,49.98
"7063",1303,22,77,12.8333333333333,161.7
"7064",1303,23,203,3.38333333333333,56.84
"7065",1303,24,63,13.65,204.75
"7066",1304,2,133,28.8166666666667,484.12
"7067",1304,3,21,0.7,5.88
"7068",1304,4,168,22.4,376.32
"7069",1304,5,56,1.86666666666667,23.52
"7070",1304,6,203,6.76666666666667,69.02
"7071",1304,7,49,8.98333333333333,113.19
"7072",1304,8,63,15.75,122.85
"7073",1304,9,63,12.6,151.2
"7074",1304,10,21,0.7,10.92
"7075",1304,11,189,22.05,343.98
"7076",1304,12,70,16.3333333333333,225.4
"7077",1304,13,147,34.3,535.08
"7078",1304,14,56,2.8,50.4
"7079",1304,15,28,1.86666666666667,29.12
"7080",1304,16,203,20.3,170.52
"7081",1304,17,70,5.83333333333333,94.5
"7082",1304,18,112,1.86666666666667,25.76
"7083",1304,19,91,13.65,188.37
"7084",1304,20,35,1.75,23.1
"7085",1304,21,21,4.9,88.2
"7086",1304,22,14,1.63333333333333,20.58
"7087",1304,23,161,8.05,120.75
"7088",1304,24,7,0.116666666666667,0.91
"7089",1305,2,168,28,285.6
"7090",1305,3,70,8.16666666666667,83.3
"7091",1305,4,56,1.86666666666667,21.28
"7092",1305,5,70,7,33.6
"7093",1305,6,161,10.7333333333333,115.92
"7094",1305,7,21,5.25,72.45
"7095",1305,8,49,6.53333333333333,47.04
"7096",1305,9,63,3.15,20.79
"7097",1305,10,70,11.6666666666667,112
"7098",1305,11,147,29.4,246.96
"7099",1305,12,28,6.53333333333333,43.12
"7100",1305,13,133,26.6,271.32
"7101",1305,14,70,4.66666666666667,36.4
"7102",1305,15,7,0.816666666666667,3.43
"7103",1305,16,91,22.75,382.2
"7104",1305,17,63,4.2,17.64
"7105",1305,18,98,13.0666666666667,211.68
"7106",1305,19,56,14,218.4
"7107",1305,20,70,11.6666666666667,203
"7108",1305,21,7,0.233333333333333,3.5
"7109",1305,22,91,1.51666666666667,25.48
"7110",1305,23,168,5.6,26.88
"7111",1305,24,133,13.3,183.54
"7112",1306,2,77,17.9666666666667,97.02
"7113",1306,3,28,5.6,40.32
"7114",1306,4,133,22.1666666666667,252.7
"7115",1306,5,56,1.86666666666667,20.16
"7116",1306,6,28,6.53333333333333,35.28
"7117",1306,7,70,5.83333333333333,94.5
"7118",1306,8,147,14.7,132.3
"7119",1306,9,56,9.33333333333333,151.2
"7120",1306,10,28,5.6,23.52
"7121",1306,11,196,3.26666666666667,9.8
"7122",1306,12,7,1.4,15.96
"7123",1306,13,49,5.71666666666667,51.45
"7124",1306,14,63,5.25,85.05
"7125",1306,15,42,1.4,23.52
"7126",1306,16,56,7.46666666666667,53.76
"7127",1306,17,56,7.46666666666667,62.72
"7128",1306,18,119,5.95,49.98
"7129",1306,19,70,17.5,283.5
"7130",1306,20,168,28,436.8
"7131",1306,21,140,2.33333333333333,18.2
"7132",1307,2,133,15.5166666666667,242.06
"7133",1307,3,7,0.116666666666667,1.33
"7134",1307,4,21,0.7,11.76
"7135",1307,5,56,1.86666666666667,7.84
"7136",1307,6,203,6.76666666666667,113.68
"7137",1307,7,28,7,88.2
"7138",1307,8,133,4.43333333333333,53.2
"7139",1307,9,70,16.3333333333333,98
"7140",1307,10,7,0.116666666666667,0.91
"7141",1307,11,210,17.5,189
"7142",1307,12,42,2.1,32.76
